POP_RHS_TRACE itr t a p_a REAL_Raa_RMRT IMAG_Raa_RMRT REAL_dp_a_HEOM IMAG_dp_a_HEOM REAL_R_minus_dp IMAG_R_minus_dp
POP_RHS_TRACE 2066 2.0650000000e+01 2 +2.212623920000e-01 +1.408058165340e-03 +1.587218349230e-18 -3.256734940000e-03 +0.000000000000e+00 +4.664793105340e-03 +1.587218349230e-18
POP_RHS_TRACE 2067 2.0660000000e+01 2 +2.212298560000e-01 +1.414371195980e-03 +3.436507337832e-19 -3.250626890000e-03 +0.000000000000e+00 +4.664998085980e-03 +3.436507337832e-19
POP_RHS_TRACE 2068 2.0670000000e+01 2 +2.211973800000e-01 +1.420671895667e-03 +3.271292025240e-18 -3.244528710000e-03 +0.000000000000e+00 +4.665200605667e-03 +3.271292025240e-18
POP_RHS_TRACE 2069 2.0680000000e+01 2 +2.211649650000e-01 +1.426987773758e-03 -2.138675848055e-18 -3.238440480000e-03 +0.000000000000e+00 +4.665428253758e-03 -2.138675848055e-18
POP_RHS_TRACE 2070 2.0690000000e+01 2 +2.211326110000e-01 +1.433340250201e-03 -4.580273620420e-19 -3.232362280000e-03 +0.000000000000e+00 +4.665702530201e-03 -4.580273620420e-19
POP_RHS_TRACE 2071 2.0700000000e+01 2 +2.211003180000e-01 +1.439739386766e-03 -7.284684379710e-19 -3.226294200000e-03 +0.000000000000e+00 +4.666033586766e-03 -7.284684379710e-19
POP_RHS_TRACE 2072 2.0710000000e+01 2 +2.210680850000e-01 +1.446181431512e-03 +5.525169746306e-19 -3.220236310000e-03 +0.000000000000e+00 +4.666417741512e-03 +5.525169746306e-19
POP_RHS_TRACE 2073 2.0720000000e+01 2 +2.210359130000e-01 +1.452649706329e-03 -2.622473838809e-18 -3.214188690000e-03 +0.000000000000e+00 +4.666838396329e-03 -2.622473838809e-18
POP_RHS_TRACE 2074 2.0730000000e+01 2 +2.210038010000e-01 +1.459118698006e-03 -3.637070659060e-18 -3.208151410000e-03 +0.000000000000e+00 +4.667270108006e-03 -3.637070659060e-18
POP_RHS_TRACE 2075 2.0740000000e+01 2 +2.209717500000e-01 +1.465560280290e-03 +2.043398579224e-18 -3.202124550000e-03 +0.000000000000e+00 +4.667684830290e-03 +2.043398579224e-18
POP_RHS_TRACE 2076 2.0750000000e+01 2 +2.209397590000e-01 +1.471950596662e-03 +2.482794971309e-18 -3.196108190000e-03 +0.000000000000e+00 +4.668058786662e-03 +2.482794971309e-18
POP_RHS_TRACE 2077 2.0760000000e+01 2 +2.209078280000e-01 +1.478275887599e-03 -1.125030438020e-18 -3.190102400000e-03 +0.000000000000e+00 +4.668378287599e-03 -1.125030438020e-18
POP_RHS_TRACE 2078 2.0770000000e+01 2 +2.208759570000e-01 +1.484535806642e-03 +3.031547565491e-18 -3.184107260000e-03 +0.000000000000e+00 +4.668643066642e-03 +3.031547565491e-18
POP_RHS_TRACE 2079 2.0780000000e+01 2 +2.208441460000e-01 +1.490743502924e-03 -2.689219073972e-18 -3.178122820000e-03 +0.000000000000e+00 +4.668866322924e-03 -2.689219073972e-18
POP_RHS_TRACE 2080 2.0790000000e+01 2 +2.208123940000e-01 +1.496922348590e-03 +1.402283235141e-18 -3.172149180000e-03 +0.000000000000e+00 +4.669071528590e-03 +1.402283235141e-18
POP_RHS_TRACE 2081 2.0800000000e+01 2 +2.207807030000e-01 +1.503100188494e-03 +1.331186060604e-18 -3.166186390000e-03 +0.000000000000e+00 +4.669286578494e-03 +1.331186060604e-18
POP_RHS_TRACE 2082 2.0810000000e+01 2 +2.207490710000e-01 +1.509302497602e-03 +3.517910253516e-18 -3.160234520000e-03 +0.000000000000e+00 +4.669537017602e-03 +3.517910253516e-18
POP_RHS_TRACE 2083 2.0820000000e+01 2 +2.207174980000e-01 +1.515546113366e-03 +6.090584332624e-19 -3.154293660000e-03 +0.000000000000e+00 +4.669839773366e-03 +6.090584332624e-19
POP_RHS_TRACE 2084 2.0830000000e+01 2 +2.206859850000e-01 +1.521835114422e-03 +1.224716148607e-18 -3.148363850000e-03 +0.000000000000e+00 +4.670198964422e-03 +1.224716148607e-18
POP_RHS_TRACE 2085 2.0840000000e+01 2 +2.206545310000e-01 +1.528159789890e-03 -5.659393210066e-19 -3.142445170000e-03 +0.000000000000e+00 +4.670604959890e-03 -5.659393210066e-19
POP_RHS_TRACE 2086 2.0850000000e+01 2 +2.206231360000e-01 +1.534499037013e-03 +3.756837320008e-18 -3.136537690000e-03 +0.000000000000e+00 +4.671036727013e-03 +3.756837320008e-18
POP_RHS_TRACE 2087 2.0860000000e+01 2 +2.205918000000e-01 +1.540825500359e-03 +1.985974592937e-19 -3.130641470000e-03 +0.000000000000e+00 +4.671466970359e-03 +1.985974592937e-19
POP_RHS_TRACE 2088 2.0870000000e+01 2 +2.205605230000e-01 +1.547112272079e-03 +5.071172712714e-19 -3.124756560000e-03 +0.000000000000e+00 +4.671868832079e-03 +5.071172712714e-19
POP_RHS_TRACE 2089 2.0880000000e+01 2 +2.205293050000e-01 +1.553339457745e-03 -8.045716917396e-19 -3.118883050000e-03 +0.000000000000e+00 +4.672222507745e-03 -8.045716917396e-19
POP_RHS_TRACE 2090 2.0890000000e+01 2 +2.204981450000e-01 +1.559499044789e-03 +1.497980664936e-18 -3.113020980000e-03 +0.000000000000e+00 +4.672520024789e-03 +1.497980664936e-18
POP_RHS_TRACE 2091 2.0900000000e+01 2 +2.204670450000e-01 +1.565596812788e-03 -3.050878334124e-19 -3.107170420000e-03 +0.000000000000e+00 +4.672767232788e-03 -3.050878334124e-19
POP_RHS_TRACE 2092 2.0910000000e+01 2 +2.204360020000e-01 +1.571650902177e-03 +3.482170680325e-18 -3.101331420000e-03 +0.000000000000e+00 +4.672982322177e-03 +3.482170680325e-18
POP_RHS_TRACE 2093 2.0920000000e+01 2 +2.204050180000e-01 +1.577687345417e-03 +2.938770571037e-18 -3.095504050000e-03 +0.000000000000e+00 +4.673191395417e-03 +2.938770571037e-18
POP_RHS_TRACE 2094 2.0930000000e+01 2 +2.203740920000e-01 +1.583733650735e-03 -3.801416641792e-18 -3.089688360000e-03 +0.000000000000e+00 +4.673422010735e-03 -3.801416641792e-18
POP_RHS_TRACE 2095 2.0940000000e+01 2 +2.203432240000e-01 +1.589812065962e-03 +1.049304585665e-18 -3.083884410000e-03 +0.000000000000e+00 +4.673696475962e-03 +1.049304585665e-18
POP_RHS_TRACE 2096 2.0950000000e+01 2 +2.203124140000e-01 +1.595934093784e-03 +2.076451549660e-18 -3.078092250000e-03 +0.000000000000e+00 +4.674026343784e-03 +2.076451549660e-18
POP_RHS_TRACE 2097 2.0960000000e+01 2 +2.202816620000e-01 +1.602097673623e-03 +2.418663480316e-18 -3.072311940000e-03 +0.000000000000e+00 +4.674409613623e-03 +2.418663480316e-18
POP_RHS_TRACE 2098 2.0970000000e+01 2 +2.202509680000e-01 +1.608287680842e-03 +4.014930214285e-19 -3.066543540000e-03 +0.000000000000e+00 +4.674831220842e-03 +4.014930214285e-19
POP_RHS_TRACE 2099 2.0980000000e+01 2 +2.202203310000e-01 +1.614479641753e-03 -2.251735294327e-18 -3.060787080000e-03 +0.000000000000e+00 +4.675266721753e-03 -2.251735294327e-18
POP_RHS_TRACE 2100 2.0990000000e+01 2 +2.201897520000e-01 +1.620645692735e-03 -9.806269961030e-19 -3.055042630000e-03 +0.000000000000e+00 +4.675688322735e-03 -9.806269961030e-19
POP_RHS_TRACE 2101 2.1000000000e+01 2 +2.201592310000e-01 +1.626761420884e-03 -4.315650314602e-20 -3.049310240000e-03 +0.000000000000e+00 +4.676071660884e-03 -4.315650314602e-20
POP_RHS_TRACE 2102 2.1010000000e+01 2 +2.201287660000e-01 +1.632811814791e-03 -2.144031930926e-19 -3.043589950000e-03 +0.000000000000e+00 +4.676401764791e-03 -2.144031930926e-19
POP_RHS_TRACE 2103 2.1020000000e+01 2 +2.200983590000e-01 +1.638794924804e-03 +2.550745366232e-18 -3.037881800000e-03 +0.000000000000e+00 +4.676676724804e-03 +2.550745366232e-18
POP_RHS_TRACE 2104 2.1030000000e+01 2 +2.200680080000e-01 +1.644722311867e-03 -1.440055215654e-18 -3.032185860000e-03 +0.000000000000e+00 +4.676908171867e-03 -1.440055215654e-18
POP_RHS_TRACE 2105 2.1040000000e+01 2 +2.200377150000e-01 +1.650616189694e-03 +9.887138125902e-21 -3.026502150000e-03 +0.000000000000e+00 +4.677118339694e-03 +9.887138125902e-21
POP_RHS_TRACE 2106 2.1050000000e+01 2 +2.200074780000e-01 +1.656503958991e-03 +1.700574971769e-18 -3.020830740000e-03 +0.000000000000e+00 +4.677334698991e-03 +1.700574971769e-18
POP_RHS_TRACE 2107 2.1060000000e+01 2 +2.199772980000e-01 +1.662411486742e-03 -1.333915498907e-18 -3.015171650000e-03 +0.000000000000e+00 +4.677583136742e-03 -1.333915498907e-18
POP_RHS_TRACE 2108 2.1070000000e+01 2 +2.199471750000e-01 +1.668356734674e-03 -1.008902544586e-18 -3.009524940000e-03 +0.000000000000e+00 +4.677881674674e-03 -1.008902544586e-18
POP_RHS_TRACE 2109 2.1080000000e+01 2 +2.199171080000e-01 +1.674345373037e-03 +2.400826066338e-18 -3.003890630000e-03 +0.000000000000e+00 +4.678236003037e-03 +2.400826066338e-18
POP_RHS_TRACE 2110 2.1090000000e+01 2 +2.198870970000e-01 +1.680369373091e-03 -2.612005268710e-18 -2.998268790000e-03 +0.000000000000e+00 +4.678638163091e-03 -2.612005268710e-18
POP_RHS_TRACE 2111 2.1100000000e+01 2 +2.198571430000e-01 +1.686408984737e-03 -9.429278343674e-19 -2.992659430000e-03 +0.000000000000e+00 +4.679068414737e-03 -9.429278343674e-19
POP_RHS_TRACE 2112 2.1110000000e+01 2 +2.198272440000e-01 +1.692437564594e-03 +3.170529309728e-18 -2.987062600000e-03 +0.000000000000e+00 +4.679500164594e-03 +3.170529309728e-18
POP_RHS_TRACE 2113 2.1120000000e+01 2 +2.197974010000e-01 +1.698428097789e-03 -1.321447108266e-18 -2.981478330000e-03 +0.000000000000e+00 +4.679906427789e-03 -1.321447108266e-18
POP_RHS_TRACE 2114 2.1130000000e+01 2 +2.197676140000e-01 +1.704359810032e-03 -1.555209189995e-18 -2.975906670000e-03 +0.000000000000e+00 +4.680266480032e-03 -1.555209189995e-18
POP_RHS_TRACE 2115 2.1140000000e+01 2 +2.197378830000e-01 +1.710223233008e-03 +3.904160000181e-18 -2.970347640000e-03 +0.000000000000e+00 +4.680570873008e-03 +3.904160000181e-18
POP_RHS_TRACE 2116 2.1150000000e+01 2 +2.197082070000e-01 +1.716022518427e-03 -1.649089565839e-18 -2.964801280000e-03 +0.000000000000e+00 +4.680823798427e-03 -1.649089565839e-18
POP_RHS_TRACE 2117 2.1160000000e+01 2 +2.196785870000e-01 +1.721774380663e-03 -1.068223842540e-18 -2.959267620000e-03 +0.000000000000e+00 +4.681042000663e-03 -1.068223842540e-18
POP_RHS_TRACE 2118 2.1170000000e+01 2 +2.196490220000e-01 +1.727503995541e-03 +1.097698645230e-18 -2.953746680000e-03 +0.000000000000e+00 +4.681250675541e-03 +1.097698645230e-18
POP_RHS_TRACE 2119 2.1180000000e+01 2 +2.196195120000e-01 +1.733238810616e-03 +4.096258304762e-18 -2.948238510000e-03 +0.000000000000e+00 +4.681477320616e-03 +4.096258304762e-18
POP_RHS_TRACE 2120 2.1190000000e+01 2 +2.195900570000e-01 +1.739001797295e-03 -1.308760154535e-18 -2.942743120000e-03 +0.000000000000e+00 +4.681744917295e-03 -1.308760154535e-18
POP_RHS_TRACE 2121 2.1200000000e+01 2 +2.195606570000e-01 +1.744805842466e-03 -2.222883686151e-18 -2.937260550000e-03 +0.000000000000e+00 +4.682066392466e-03 -2.222883686151e-18
POP_RHS_TRACE 2122 2.1210000000e+01 2 +2.195313120000e-01 +1.750650548224e-03 +2.485589592995e-18 -2.931790820000e-03 +0.000000000000e+00 +4.682441368224e-03 +2.485589592995e-18
POP_RHS_TRACE 2123 2.1220000000e+01 2 +2.195020220000e-01 +1.756522375059e-03 +3.404345789440e-18 -2.926333960000e-03 +0.000000000000e+00 +4.682856335059e-03 +3.404345789440e-18
POP_RHS_TRACE 2124 2.1230000000e+01 2 +2.194727850000e-01 +1.762397937686e-03 +2.525335538840e-18 -2.920889980000e-03 +0.000000000000e+00 +4.683287917686e-03 +2.525335538840e-18
POP_RHS_TRACE 2125 2.1240000000e+01 2 +2.194436040000e-01 +1.768249728479e-03 -2.032667371525e-18 -2.915458920000e-03 +0.000000000000e+00 +4.683708648479e-03 -2.032667371525e-18
POP_RHS_TRACE 2126 2.1250000000e+01 2 +2.194144760000e-01 +1.774052862506e-03 +2.221534403352e-18 -2.910040800000e-03 +0.000000000000e+00 +4.684093662506e-03 +2.221534403352e-18
POP_RHS_TRACE 2127 2.1260000000e+01 2 +2.193854030000e-01 +1.779791171638e-03 +3.458735837765e-18 -2.904635620000e-03 +0.000000000000e+00 +4.684426791638e-03 +3.458735837765e-18
POP_RHS_TRACE 2128 2.1270000000e+01 2 +2.193563840000e-01 +1.785461129917e-03 -2.787116745001e-19 -2.899243420000e-03 +0.000000000000e+00 +4.684704549917e-03 -2.787116745001e-19
POP_RHS_TRACE 2129 2.1280000000e+01 2 +2.193274180000e-01 +1.791072725101e-03 -8.041698006106e-19 -2.893864210000e-03 +0.000000000000e+00 +4.684936935101e-03 -8.041698006106e-19
POP_RHS_TRACE 2130 2.1290000000e+01 2 +2.192985060000e-01 +1.796646976114e-03 -1.753435459744e-18 -2.888498010000e-03 +0.000000000000e+00 +4.685144986114e-03 -1.753435459744e-18
POP_RHS_TRACE 2131 2.1300000000e+01 2 +2.192696480000e-01 +1.802210767890e-03 +2.180579294970e-18 -2.883144840000e-03 +0.000000000000e+00 +4.685355607890e-03 +2.180579294970e-18
POP_RHS_TRACE 2132 2.1310000000e+01 2 +2.192408430000e-01 +1.807790266648e-03 +3.793611772918e-19 -2.877804700000e-03 +0.000000000000e+00 +4.685594966648e-03 +3.793611772918e-19
POP_RHS_TRACE 2133 2.1320000000e+01 2 +2.192120920000e-01 +1.813404488390e-03 +2.501100806423e-18 -2.872477620000e-03 +0.000000000000e+00 +4.685882108390e-03 +2.501100806423e-18
POP_RHS_TRACE 2134 2.1330000000e+01 2 +2.191833940000e-01 +1.819060642685e-03 -1.392790540934e-18 -2.867163600000e-03 +0.000000000000e+00 +4.686224242685e-03 -1.392790540934e-18
POP_RHS_TRACE 2135 2.1340000000e+01 2 +2.191547490000e-01 +1.824752376307e-03 -1.124980528010e-18 -2.861862660000e-03 +0.000000000000e+00 +4.686615036307e-03 -1.124980528010e-18
POP_RHS_TRACE 2136 2.1350000000e+01 2 +2.191261570000e-01 +1.830461331912e-03 +1.649923973167e-18 -2.856574800000e-03 +0.000000000000e+00 +4.687036131912e-03 +1.649923973167e-18
POP_RHS_TRACE 2137 2.1360000000e+01 2 +2.190976170000e-01 +1.836161642650e-03 -1.122549638189e-18 -2.851300040000e-03 +0.000000000000e+00 +4.687461682650e-03 -1.122549638189e-18
POP_RHS_TRACE 2138 2.1370000000e+01 2 +2.190691310000e-01 +1.841826279343e-03 -1.746263032875e-18 -2.846038390000e-03 +0.000000000000e+00 +4.687864669343e-03 -1.746263032875e-18
POP_RHS_TRACE 2139 2.1380000000e+01 2 +2.190406960000e-01 +1.847433672628e-03 +2.796122367993e-18 -2.840789840000e-03 +0.000000000000e+00 +4.688223512628e-03 +2.796122367993e-18
POP_RHS_TRACE 2140 2.1390000000e+01 2 +2.190123150000e-01 +1.852972971310e-03 -1.094815678070e-18 -2.835554410000e-03 +0.000000000000e+00 +4.688527381310e-03 -1.094815678070e-18
POP_RHS_TRACE 2141 2.1400000000e+01 2 +2.189839850000e-01 +1.858446714715e-03 +5.538987838246e-18 -2.830332100000e-03 +0.000000000000e+00 +4.688778814715e-03 +5.538987838246e-18
POP_RHS_TRACE 2142 2.1410000000e+01 2 +2.189557080000e-01 +1.863870177468e-03 -5.504930496580e-19 -2.825122920000e-03 +0.000000000000e+00 +4.688993097468e-03 -5.504930496580e-19
POP_RHS_TRACE 2143 2.1420000000e+01 2 +2.189274830000e-01 +1.869267618209e-03 +6.722031200157e-19 -2.819926860000e-03 +0.000000000000e+00 +4.689194478209e-03 +6.722031200157e-19
POP_RHS_TRACE 2144 2.1430000000e+01 2 +2.188993100000e-01 +1.874666328148e-03 +3.067203914102e-18 -2.814743930000e-03 +0.000000000000e+00 +4.689410258148e-03 +3.067203914102e-18
POP_RHS_TRACE 2145 2.1440000000e+01 2 +2.188711880000e-01 +1.880089942638e-03 +3.288940236904e-18 -2.809574130000e-03 +0.000000000000e+00 +4.689664072638e-03 +3.288940236904e-18
POP_RHS_TRACE 2146 2.1450000000e+01 2 +2.188431180000e-01 +1.885552643714e-03 +2.495020929271e-19 -2.804417460000e-03 +0.000000000000e+00 +4.689970103714e-03 +2.495020929271e-19
POP_RHS_TRACE 2147 2.1460000000e+01 2 +2.188151000000e-01 +1.891055683111e-03 -1.664289659319e-18 -2.799273920000e-03 +0.000000000000e+00 +4.690329603111e-03 -1.664289659319e-18
POP_RHS_TRACE 2148 2.1470000000e+01 2 +2.187871330000e-01 +1.896587100833e-03 +2.718010334929e-18 -2.794143500000e-03 +0.000000000000e+00 +4.690730600833e-03 +2.718010334929e-18
POP_RHS_TRACE 2149 2.1480000000e+01 2 +2.187592170000e-01 +1.902124656655e-03 -7.973687053291e-20 -2.789026190000e-03 +0.000000000000e+00 +4.691150846655e-03 -7.973687053291e-20
POP_RHS_TRACE 2150 2.1490000000e+01 2 +2.187313520000e-01 +1.907641275329e-03 -1.013053042217e-18 -2.783922010000e-03 +0.000000000000e+00 +4.691563285329e-03 -1.013053042217e-18
POP_RHS_TRACE 2151 2.1500000000e+01 2 +2.187035380000e-01 +1.913111705715e-03 +3.581876383996e-18 -2.778830930000e-03 +0.000000000000e+00 +4.691942635715e-03 +3.581876383996e-18
POP_RHS_TRACE 2152 2.1510000000e+01 2 +2.186757750000e-01 +1.918518679659e-03 +2.618249096936e-18 -2.773752950000e-03 +0.000000000000e+00 +4.692271629659e-03 +2.618249096936e-18
POP_RHS_TRACE 2153 2.1520000000e+01 2 +2.186480630000e-01 +1.923857158995e-03 +1.806510527417e-18 -2.768688060000e-03 +0.000000000000e+00 +4.692545218995e-03 +1.806510527417e-18
POP_RHS_TRACE 2154 2.1530000000e+01 2 +2.186204020000e-01 +1.929135541453e-03 +1.028181505863e-18 -2.763636260000e-03 +0.000000000000e+00 +4.692771801453e-03 +1.028181505863e-18
POP_RHS_TRACE 2155 2.1540000000e+01 2 +2.185927910000e-01 +1.934373606891e-03 -1.464054049214e-18 -2.758597540000e-03 +0.000000000000e+00 +4.692971146891e-03 -1.464054049214e-18
POP_RHS_TRACE 2156 2.1550000000e+01 2 +2.185652300000e-01 +1.939597662254e-03 +1.392213085502e-18 -2.753571870000e-03 +0.000000000000e+00 +4.693169532254e-03 +1.392213085502e-18
POP_RHS_TRACE 2157 2.1560000000e+01 2 +2.185377190000e-01 +1.944834080919e-03 -1.670293531627e-18 -2.748559260000e-03 +0.000000000000e+00 +4.693393340919e-03 -1.670293531627e-18
POP_RHS_TRACE 2158 2.1570000000e+01 2 +2.185102590000e-01 +1.950102849453e-03 +3.252452125229e-18 -2.743559690000e-03 +0.000000000000e+00 +4.693662539453e-03 +3.252452125229e-18
POP_RHS_TRACE 2159 2.1580000000e+01 2 +2.184828480000e-01 +1.955412671721e-03 +1.478794730718e-18 -2.738573140000e-03 +0.000000000000e+00 +4.693985811721e-03 +1.478794730718e-18
POP_RHS_TRACE 2160 2.1590000000e+01 2 +2.184554870000e-01 +1.960758845852e-03 -1.812285313217e-18 -2.733599600000e-03 +0.000000000000e+00 +4.694358445852e-03 -1.812285313217e-18
POP_RHS_TRACE 2161 2.1600000000e+01 2 +2.184281760000e-01 +1.966124435986e-03 +3.582819220356e-18 -2.728639050000e-03 +0.000000000000e+00 +4.694763485986e-03 +3.582819220356e-18
POP_RHS_TRACE 2162 2.1610000000e+01 2 +2.184009140000e-01 +1.971484428936e-03 +1.641419292822e-18 -2.723691480000e-03 +0.000000000000e+00 +4.695175908936e-03 +1.641419292822e-18
POP_RHS_TRACE 2163 2.1620000000e+01 2 +2.183737020000e-01 +1.976811856869e-03 +2.048937233264e-18 -2.718756870000e-03 +0.000000000000e+00 +4.695568726869e-03 +2.048937233264e-18
POP_RHS_TRACE 2164 2.1630000000e+01 2 +2.183465390000e-01 +1.982084434677e-03 +1.329896236324e-18 -2.713835190000e-03 +0.000000000000e+00 +4.695919624677e-03 +1.329896236324e-18
POP_RHS_TRACE 2165 2.1640000000e+01 2 +2.183194250000e-01 +1.987290004323e-03 -2.769520362149e-18 -2.708926440000e-03 +0.000000000000e+00 +4.696216444323e-03 -2.769520362149e-18
POP_RHS_TRACE 2166 2.1650000000e+01 2 +2.182923610000e-01 +1.992429502667e-03 +3.715996868682e-18 -2.704030580000e-03 +0.000000000000e+00 +4.696460082667e-03 +3.715996868682e-18
POP_RHS_TRACE 2167 2.1660000000e+01 2 +2.182653450000e-01 +1.997516738645e-03 -4.137826348162e-19 -2.699147600000e-03 +0.000000000000e+00 +4.696664338645e-03 -4.137826348162e-19
POP_RHS_TRACE 2168 2.1670000000e+01 2 +2.182383780000e-01 +2.002575011190e-03 -2.719149513464e-18 -2.694277480000e-03 +0.000000000000e+00 +4.696852491190e-03 -2.719149513464e-18
POP_RHS_TRACE 2169 2.1680000000e+01 2 +2.182114590000e-01 +2.007631364306e-03 -1.618658665921e-18 -2.689420190000e-03 +0.000000000000e+00 +4.697051554306e-03 -1.618658665921e-18
POP_RHS_TRACE 2170 2.1690000000e+01 2 +2.181845890000e-01 +2.012709995232e-03 -2.128727138999e-18 -2.684575700000e-03 +0.000000000000e+00 +4.697285695232e-03 -2.128727138999e-18
POP_RHS_TRACE 2171 2.1700000000e+01 2 +2.181577680000e-01 +2.017826317197e-03 +1.565302461530e-18 -2.679744000000e-03 +0.000000000000e+00 +4.697570317197e-03 +1.565302461530e-18
POP_RHS_TRACE 2172 2.1710000000e+01 2 +2.181309940000e-01 +2.022983185051e-03 +3.045149467834e-18 -2.674925050000e-03 +0.000000000000e+00 +4.697908235051e-03 +3.045149467834e-18
POP_RHS_TRACE 2173 2.1720000000e+01 2 +2.181042690000e-01 +2.028170232647e-03 -1.084221305432e-18 -2.670118830000e-03 +0.000000000000e+00 +4.698289062647e-03 -1.084221305432e-18
POP_RHS_TRACE 2174 2.1730000000e+01 2 +2.180775920000e-01 +2.033366405373e-03 +8.174623411520e-19 -2.665325310000e-03 +0.000000000000e+00 +4.698691715373e-03 +8.174623411520e-19
POP_RHS_TRACE 2175 2.1740000000e+01 2 +2.180509630000e-01 +2.038545142476e-03 +1.163364611578e-18 -2.660544470000e-03 +0.000000000000e+00 +4.699089612476e-03 +1.163364611578e-18
POP_RHS_TRACE 2176 2.1750000000e+01 2 +2.180243810000e-01 +2.043680898187e-03 -2.299821563735e-18 -2.655776260000e-03 +0.000000000000e+00 +4.699457158187e-03 -2.299821563735e-18
POP_RHS_TRACE 2177 2.1760000000e+01 2 +2.179978470000e-01 +2.048755399385e-03 -1.770535855408e-18 -2.651020670000e-03 +0.000000000000e+00 +4.699776069385e-03 -1.770535855408e-18
POP_RHS_TRACE 2178 2.1770000000e+01 2 +2.179713610000e-01 +2.053762116376e-03 +1.957256104616e-18 -2.646277670000e-03 +0.000000000000e+00 +4.700039786376e-03 +1.957256104616e-18
POP_RHS_TRACE 2179 2.1780000000e+01 2 +2.179449220000e-01 +2.058707877579e-03 -4.602825333680e-19 -2.641547210000e-03 +0.000000000000e+00 +4.700255087579e-03 -4.602825333680e-19
POP_RHS_TRACE 2180 2.1790000000e+01 2 +2.179185300000e-01 +2.063611181418e-03 +3.045088941090e-18 -2.636829270000e-03 +0.000000000000e+00 +4.700440451418e-03 +3.045088941090e-18
POP_RHS_TRACE 2181 2.1800000000e+01 2 +2.178921850000e-01 +2.068497670040e-03 -1.397748445425e-18 -2.632123810000e-03 +0.000000000000e+00 +4.700621480040e-03 -1.397748445425e-18
POP_RHS_TRACE 2182 2.1810000000e+01 2 +2.178658870000e-01 +2.073393833246e-03 -3.203919157740e-20 -2.627430810000e-03 +0.000000000000e+00 +4.700824643246e-03 -3.203919157740e-20
POP_RHS_TRACE 2183 2.1820000000e+01 2 +2.178396360000e-01 +2.078320531181e-03 -1.991023222726e-18 -2.622750220000e-03 +0.000000000000e+00 +4.701070751181e-03 -1.991023222726e-18
POP_RHS_TRACE 2184 2.1830000000e+01 2 +2.178134320000e-01 +2.083287909000e-03 +3.430724670939e-18 -2.618082010000e-03 +0.000000000000e+00 +4.701369919000e-03 +3.430724670939e-18
POP_RHS_TRACE 2185 2.1840000000e+01 2 +2.177872750000e-01 +2.088292896447e-03 -2.941027399309e-18 -2.613426140000e-03 +0.000000000000e+00 +4.701719036447e-03 -2.941027399309e-18
POP_RHS_TRACE 2186 2.1850000000e+01 2 +2.177611640000e-01 +2.093320002798e-03 -1.332148525959e-18 -2.608782570000e-03 +0.000000000000e+00 +4.702102572798e-03 -1.332148525959e-18
POP_RHS_TRACE 2187 2.1860000000e+01 2 +2.177350990000e-01 +2.098345121622e-03 -1.294946866962e-18 -2.604151280000e-03 +0.000000000000e+00 +4.702496401622e-03 -1.294946866962e-18
POP_RHS_TRACE 2188 2.1870000000e+01 2 +2.177090810000e-01 +2.103341449315e-03 -1.437100858412e-18 -2.599532220000e-03 +0.000000000000e+00 +4.702873669315e-03 -1.437100858412e-18
POP_RHS_TRACE 2189 2.1880000000e+01 2 +2.176831090000e-01 +2.108286062749e-03 -1.034395793789e-19 -2.594925340000e-03 +0.000000000000e+00 +4.703211402749e-03 -1.034395793789e-19
POP_RHS_TRACE 2190 2.1890000000e+01 2 +2.176571820000e-01 +2.113165540664e-03 -7.526359296512e-19 -2.590330620000e-03 +0.000000000000e+00 +4.703496160664e-03 -7.526359296512e-19
POP_RHS_TRACE 2191 2.1900000000e+01 2 +2.176313020000e-01 +2.117979262457e-03 -7.266976899780e-19 -2.585748000000e-03 +0.000000000000e+00 +4.703727262457e-03 -7.266976899780e-19
POP_RHS_TRACE 2192 2.1910000000e+01 2 +2.176054670000e-01 +2.122739548070e-03 -3.489419382035e-18 -2.581177460000e-03 +0.000000000000e+00 +4.703917008070e-03 -3.489419382035e-18
POP_RHS_TRACE 2193 2.1920000000e+01 2 +2.175796780000e-01 +2.127468649899e-03 +2.984371089163e-18 -2.576618940000e-03 +0.000000000000e+00 +4.704087589899e-03 +2.984371089163e-18
POP_RHS_TRACE 2194 2.1930000000e+01 2 +2.175539350000e-01 +2.132193288049e-03 -7.508342982238e-19 -2.572072410000e-03 +0.000000000000e+00 +4.704265698049e-03 -7.508342982238e-19
POP_RHS_TRACE 2195 2.1940000000e+01 2 +2.175282370000e-01 +2.136938123063e-03 +1.636080251810e-18 -2.567537820000e-03 +0.000000000000e+00 +4.704475943063e-03 +1.636080251810e-18
POP_RHS_TRACE 2196 2.1950000000e+01 2 +2.175025840000e-01 +2.141719716572e-03 +1.243035560727e-18 -2.563015120000e-03 +0.000000000000e+00 +4.704734836572e-03 +1.243035560727e-18
POP_RHS_TRACE 2197 2.1960000000e+01 2 +2.174769770000e-01 +2.146542497304e-03 +2.778697366236e-18 -2.558504280000e-03 +0.000000000000e+00 +4.705046777304e-03 +2.778697366236e-18
POP_RHS_TRACE 2198 2.1970000000e+01 2 +2.174514140000e-01 +2.151397682995e-03 +2.359888786024e-18 -2.554005250000e-03 +0.000000000000e+00 +4.705402932995e-03 +2.359888786024e-18
